Timestamp	App	Log Level	Message
00:00:01.090	17643	ERROR		GameBenchD - Starting cpu thread - 5018 
00:00:01.121	17643	ERROR		GameBenchD - --------- beginning of system
00:00:01.121	2151	INFO		BinderCallsStatsService - Resetting stats
00:00:01.121	2151	ERROR		BatteryExternalStatsWorker - no controller energy info supplied for bluetooth
00:00:01.150	17643	INFO		GameBenchD - Accepted a client connection for SS
00:00:01.150	17643	WARN		FileIOThread - type=1400 audit(0.0:37551): avc: denied { read } for uid=2000 name="gpu_busy_percentage" dev="sysfs" ino=28966 scontext=u:r:shell:s0 tcontext=u:object_r:sysfs_kgsl:s0 tclass=file permissive=0
00:00:01.150	14302	INFO		GameBench3 - File /sys/kernel/gpu/gpu_busy exists but no read permission
00:00:01.150	17643	INFO		GameBenchD - Received command for daemon
00:00:01.150	17643	INFO		GameBenchD - Launch ScreenCap received
00:00:01.150	17643	INFO		GameBenchD - Accepted a client connection for SS
00:00:01.150	14302	DEBUG		GameBench - Send start for FPS Alt
00:00:01.150	17643	INFO		GameBenchD - Received command for daemon
00:00:01.150	17643	INFO		GameBenchD - Launch FPS Alternate received
00:00:01.178	14302	INFO		MetricsTowrite - 6
00:00:01.178	14302	INFO		GameBenchDebug - Finding Pid for Mem
00:00:01.178	14302	DEBUG		TEST - Writing janks
00:00:01.178	14302	INFO		.profilerhelpe - Waiting for a blocking GC ProfileSaver
00:00:01.203	14302	INFO		.profilerhelpe - WaitForGcToComplete blocked ProfileSaver on HeapTrim for 24.822ms
00:00:01.232	14302	WARN		System - A resource failed to call close. 
00:00:01.232	2151	WARN		ProcessCpuTracker - Skipping unknown process pid 5026
00:00:01.372	14302	INFO		GameBench3 - Pid for com.reactnativecompareapp - 3952
00:00:01.372	14302	INFO		GameBenchDebug - Pid Val for packageName -  com.reactnativecompareapp is -3952
00:00:01.372	14302	INFO		GameBenchDebug - Found Pid Mem Thread - true
00:00:01.479	14302	INFO		GameBenchDebug - Finding Pid for Mem
00:00:01.668	14302	INFO		GameBench3 - Pid for com.reactnativecompareapp - 3952
00:00:01.668	14302	INFO		GBDebug - No perms to read pid stat - using daemon
00:00:01.668	17643	INFO		GameBenchD - Accepted a client connection for SS
00:00:01.668	14302	INFO		GameBench - Cpu Init called with - numCores - 8 - maxFreqSum - 16204800
00:00:01.669	14302	INFO		GameBenchJNI - Resizing thread array! From 6 to 12
00:00:01.669	14302	INFO		GameBenchJNI - Resizing thread array! From 12 to 24
00:00:01.696	14302	INFO		GameBenchJNI - Resizing thread array! From 24 to 48
00:00:01.722	14302	INFO		GameBenchJNI - Allocating start. count: 0
00:00:01.722	14302	INFO		GameBenchJNI - Allocating end. count: 9
00:00:01.722	14302	INFO		GameBenchJNI - Allocating start. count: 0
00:00:01.722	14302	INFO		GameBenchJNI - Allocating end. count: 9
00:00:01.722	14302	INFO		GameBenchJNI - Allocating start. count: 0
00:00:01.722	14302	INFO		GameBenchJNI - Allocating end. count: 9
00:00:01.722	14302	INFO		GameBenchJNI - Allocating start. count: 0
