Timestamp	App	Log Level	Message
00:00:00.018	74	INFO		ShouldScan=1 AnyValidScanRequests=1 anyValidScanRequestInPaused=0 fObserverState=Active
00:00:00.020	74	INFO		allowDups=0 agentAllowDups=0 activeScan=0
00:00:00.021	74	INFO		allowDups=1 agentAllowDups=1 activeScan=0
00:00:00.022	74	INFO		Returning scan parameters 30.00ms/300.00ms (passive) without dups minScanLevel:4
00:00:00.022	74	INFO		needToRestart=0
00:00:00.026	59	INFO		{"msg":"client getting effective client name", "bundleId":"", "bundlePath":"\134/System\134/Library\134/LocationBundles\134/AppGenius.bundle"}
00:00:00.027	59	INFO		{"msg":"rotating secondary file", "from":<private>, "to":<private>}
00:00:00.030	59	INFO		{"msg":"state transition", "event":"state_transition", "state":"DaemonClient", "id":"0x10605e430", "property":"lifecycle", "old":"0x0", "new":"0x10605e430"}
00:00:00.038	59	INFO		{"msg":"state transition", "event":"state_transition", "state":"DaemonClient", "id":"0x10605e430", "property":"clientName", "old":"", "new":"com.apple.locationd"}
00:00:00.039	59	INFO		Client com.apple.locationd connected
00:00:00.040	59	INFO		{"msg":"Incoming message", "event":"activity", "name":"kCLConnectionMessageMotionActivityQuery", "this":"0x10605e430", "registrationReceived":0}
00:00:00.042	89	INFO		handleCopyAssetAttributes: [duetexpertd] HANDLER - copyAssetAttributes [com.apple.MobileAsset.DuetExpertCenterAsset]: com_apple_MobileAsset_DuetExpertCenterAsset/c20bd9d95984393beda2347a36bd6f09dc314099.zip
00:00:00.044	59	INFO		{"msg":"client getting effective client name", "bundleId":"", "bundlePath":"\134/System\134/Library\134/PrivateFrameworks\134/CoreParsec.framework"}
00:00:00.046	49	INFO		calling continuityDidDiscoverType:Activity withData:<private> fromPeer:<private>
00:00:00.051	143	INFO		totalAvailable ENTRY, info:
00:00:00.052	143	INFO		<private> : 1
00:00:00.053	143	INFO		CACHE_DELETE_ID : com.apple.cache_delete
00:00:00.053	143	INFO		<private> : <private>
00:00:00.054	143	INFO		caller has requested a forceRefresh (CACHE_DELETE_NO_CACHE = YES)
00:00:00.054	143	INFO		totalAvailable thresholds for "<private>":
00:00:00.055	143	INFO		CACHE_DELETE_VOLUME_SIZE : 15989485568
