Timestamp	App	Log Level	Message
00:00:01.161	24151	ERROR		GameBenchD - Starting cpu thread - 24175 
00:00:01.161	24151	ERROR		GameBenchD - --------- beginning of system
00:00:01.161	2151	INFO		BinderCallsStatsService - Resetting stats
00:00:01.215	2151	ERROR		BatteryExternalStatsWorker - no controller energy info supplied for bluetooth
00:00:01.216	24151	INFO		GameBenchD - Accepted a client connection for SS
00:00:01.216	24151	INFO		GameBenchD - Received command for daemon
00:00:01.216	24151	INFO		GameBenchD - Launch ScreenCap received
00:00:01.216	24151	INFO		GameBenchD - Accepted a client connection for SS
00:00:01.241	24151	WARN		FileIOThread - type=1400 audit(0.0:37693): avc: denied { read } for uid=2000 name="gpu_busy_percentage" dev="sysfs" ino=28966 scontext=u:r:shell:s0 tcontext=u:object_r:sysfs_kgsl:s0 tclass=file permissive=0
00:00:01.241	23448	INFO		GameBench3 - File /sys/kernel/gpu/gpu_busy exists but no read permission
00:00:01.241	23448	DEBUG		GameBench - Send start for FPS Alt
00:00:01.241	24151	INFO		GameBenchD - Received command for daemon
00:00:01.241	24151	INFO		GameBenchD - Launch FPS Alternate received
00:00:01.241	23448	INFO		MetricsTowrite - 6
00:00:01.241	24151	DEBUG		vndksupport - Loading /vendor/lib/hw/android.hardware.graphics.mapper@2.0-impl.so from current namespace instead of sphal namespace.
00:00:01.241	24151	DEBUG		vndksupport - Loading /vendor/lib/hw/gralloc.sdm660.so from current namespace instead of sphal namespace.
00:00:01.241	23448	INFO		GameBenchDebug - Finding Pid for Mem
00:00:01.297	23448	WARN		System - A resource failed to call close. 
00:00:01.322	23448	DEBUG		TEST - Writing janks
00:00:01.408	23448	INFO		GameBenchDebug - Pid Val for packageName -  com.example.flutter_compare is -0
00:00:01.408	23448	INFO		GameBenchDebug - Found Pid Mem Thread - false
00:00:01.564	2151	INFO		system_server - Background concurrent copying GC freed 463813(17MB) AllocSpace objects, 98(3MB) LOS objects, 42% free, 29MB/51MB, paused 344us total 271.844ms
00:00:02.263	1154	DEBUG		NativeSensors - CapSensor:  mPendingEvent.distance=2.000000
00:00:02.290	1187	ERROR		ANDR-PERF-MPCTL - Invalid profile no. 0, total profiles 0 only
00:00:02.376	2151	INFO		ActivityManager - START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.example.flutter_compare/.MainActivity bnds=[441,1155][640,1508]} from uid 10053
00:00:02.402	23448	INFO		GameBenchDebug - Finding Pid for Mem
00:00:02.458	2151	INFO		ActivityManager - Start proc 24214:com.example.flutter_compare/u0a485 for activity com.example.flutter_compare/.MainActivity
00:00:02.458	24214	ERROR		flutter_compar - Not starting debugger since process cannot load the jdwp agent.
00:00:02.534	24214	INFO		ResourceExtractor - Found extracted resources res_timestamp-1-1566209046944
00:00:02.562	1154	WARN		qti_sensors_hal - processInd: MOT_DISPROT Data:  0.0
00:00:02.590	24214	DEBUG		OpenGLRenderer - Skia GL Pipeline
00:00:02.590	23448	INFO		GameBench3 - Pid for com.example.flutter_compare - 24214
00:00:02.591	23448	INFO		GameBenchDebug - Pid Val for packageName -  com.example.flutter_compare is -24214
00:00:02.591	23448	INFO		GameBenchDebug - Found Pid Mem Thread - true
00:00:02.591	24214	INFO		Adreno - QUALCOMM build                   : 9128d71, Ib33d3e8e13
00:00:02.591	24214	INFO		Adreno - Build Date                       : 11/02/18
00:00:02.591	24214	INFO		Adreno - OpenGL ES Shader Compiler Version: EV031.25.03.01
00:00:02.591	24214	INFO		Adreno - Local Branch                     : 
00:00:02.591	24214	INFO		Adreno - Remote Branch                    : 
00:00:02.591	24214	INFO		Adreno - Remote Branch                    : 
00:00:02.591	24214	INFO		Adreno - Reconstruct Branch               : 
00:00:02.591	24214	INFO		Adreno - Build Config                     : S L 6.0.7 AArch32
00:00:02.628	24214	INFO		Adreno - PFP: 0x005ff112, ME: 0x005ff066
00:00:02.628	24214	INFO		ConfigStore - android::hardware::configstore::V1_0::ISurfaceFlingerConfigs::hasWideColorDisplay retrieved: 0
00:00:02.628	24214	INFO		ConfigStore - android::hardware::configstore::V1_0::ISurfaceFlingerConfigs::hasHDRDisplay retrieved: 0
00:00:02.771	23448	INFO		GameBench3 - Pid for com.example.flutter_compare - 24214
00:00:02.771	23448	INFO		GBDebug - No perms to read pid stat - using daemon
