Timestamp	App	Log Level	Message
00:00:01.122	17643	ERROR		GameBenchD - Starting query thread - 22871 
00:00:01.122	17643	ERROR		GameBenchD - --------- beginning of system
00:00:01.122	2151	INFO		BinderCallsStatsService - Resetting stats
00:00:01.151	2151	ERROR		BatteryExternalStatsWorker - no controller energy info supplied for bluetooth
00:00:01.177	3498	INFO		CarrierServices - [112] cds.a: FiST: Wifi connectivity status true
00:00:01.177	3498	INFO		CarrierServices - [142] bik.handleMessage: RCS is disabled, skipping config update request
00:00:01.177	3498	INFO		CarrierServices - [141] csc.a: DisabledState: event Connectivity event
00:00:01.177	3498	INFO		CarrierServices - [112] cdv.d: Connected state: [1], networkType: [WIFI]
00:00:01.177	2820	INFO		QCNEJ - |CORE| CNE received action RSSI/Link Changed events: android.net.wifi.RSSI_CHANGED
00:00:01.177	2820	DEBUG		QCNEJ - |CORE| Updating RSSI: -73
00:00:01.178	17643	INFO		GameBenchD - Accepted a client connection for SS
00:00:01.206	17643	INFO		GameBenchD - Received command for daemon
00:00:01.207	17643	INFO		GameBenchD - Launch ScreenCap received
00:00:01.207	17643	INFO		GameBenchD - Accepted a client connection for SS
00:00:01.207	15492	INFO		GameBench3 - File /sys/kernel/gpu/gpu_busy exists but no read permission
00:00:01.207	17643	WARN		FileIOThread - type=1400 audit(0.0:37681): avc: denied { read } for uid=2000 name="gpu_busy_percentage" dev="sysfs" ino=28966 scontext=u:r:shell:s0 tcontext=u:object_r:sysfs_kgsl:s0 tclass=file permissive=0
00:00:01.207	15492	DEBUG		GameBench - Send start for FPS Alt
00:00:01.207	17643	INFO		GameBenchD - Received command for daemon
00:00:01.207	17643	INFO		GameBenchD - Launch FPS Alternate received
00:00:01.233	15492	INFO		MetricsTowrite - 6
00:00:01.234	15492	INFO		GameBenchDebug - Finding Pid for Mem
00:00:01.429	15492	WARN		System - A resource failed to call close. 
00:00:01.538	15492	INFO		GameBenchDebug - Pid Val for packageName -  com.cs.xamarinformscompareapp is -0
00:00:01.538	15492	INFO		GameBenchDebug - Found Pid Mem Thread - false
00:00:02.530	15492	INFO		GameBenchDebug - Finding Pid for Mem
00:00:02.701	15492	INFO		GameBenchDebug - Pid Val for packageName -  com.cs.xamarinformscompareapp is -0
00:00:02.702	15492	INFO		GameBenchDebug - Found Pid Mem Thread - false
00:00:02.868	15492	DEBUG		TEST - Writing janks
00:00:02.922	1187	ERROR		ANDR-PERF-MPCTL - Invalid profile no. 0, total profiles 0 only
00:00:02.950	2151	INFO		ActivityManager - START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.cs.xamarinformscompareapp/md5a00f8fb9e3c6089480a130fbfc40da67.MainActivity bnds=[242,1155][441,1508]} from uid 10053
00:00:03.009	2151	INFO		ActivityManager - Start proc 22910:com.cs.xamarinformscompareapp/u0a476 for activity com.cs.xamarinformscompareapp/md5a00f8fb9e3c6089480a130fbfc40da67.MainActivity
00:00:03.038	22910	ERROR		formscompareap - Not starting debugger since process cannot load the jdwp agent.
00:00:03.122	22910	WARN		monodroid - Using runtime path: /data/app/com.cs.xamarinformscompareapp-DuqFQVQ9Apkrmt6bghZS6w==/lib/arm64
00:00:03.122	22910	WARN		monodroid - Trying to load sgen from: /data/app/com.cs.xamarinformscompareapp-DuqFQVQ9Apkrmt6bghZS6w==/lib/arm64/libmonosgen-2.0.so
00:00:03.296	22910	WARN		monodroid-gc - GREF GC Threshold: 46080
00:00:03.326	3716	WARN		LauncherTransition - Failed to animate, surface got destroyed.
00:00:03.708	15492	INFO		GameBench3 - Pid for com.cs.xamarinformscompareapp - 22910
00:00:03.708	15492	INFO		GameBenchDebug - Finding Pid for Mem
00:00:03.708	15492	INFO		GBDebug - No perms to read pid stat - using daemon
00:00:03.708	15492	INFO		GameBench - Cpu Init called with - numCores - 8 - maxFreqSum - 16204800
00:00:03.708	17643	INFO		GameBenchD - Accepted a client connection for SS
00:00:03.737	15492	INFO		GameBenchJNI - Resizing thread array! From 6 to 12
00:00:03.737	15492	INFO		GameBenchJNI - Resizing thread array! From 12 to 24
00:00:03.738	15492	INFO		GameBenchJNI - Allocating start. count: 0
00:00:03.738	15492	INFO		GameBenchJNI - Allocating end. count: 9
00:00:03.738	15492	INFO		GameBenchJNI - Allocating start. count: 0
00:00:03.738	15492	INFO		GameBenchJNI - Allocating end. count: 9
00:00:03.738	15492	INFO		GameBenchJNI - Allocating start. count: 0
00:00:03.738	15492	INFO		GameBenchJNI - Allocating end. count: 9
00:00:03.738	15492	INFO		GameBenchJNI - Allocating start. count: 0
00:00:03.738	15492	INFO		GameBenchJNI - Allocating end. count: 9
00:00:03.738	15492	INFO		GameBenchJNI - Allocating start. count: 0
00:00:03.738	15492	INFO		GameBenchJNI - Allocating end. count: 7
00:00:03.738	15492	INFO		GameBenchJNI - Allocating start. count: 0
